1	15252	1
1	18925	1
1	15337	1
1	14394	1
1	17820	1
3	10577	1
3	9112	1
4	13011	1
4	15692	1
4	2169	1
5	14828	1
5	14682	1
6	2855	1
6	9228	1
6	18221	1
6	11551	1
6	13764	1
7	14000	1
7	9680	1
7	6802	1
8	7194	1
8	2516	1
8	10790	1
8	16918	1
9	10077	1
9	396	1
10	18035	1
10	17393	1
10	13222	1
10	9041	1
10	1336	1
10	4482	1
11	17982	1
11	6702	1
12	1164	1
12	10828	1
13	4870	1
13	10263	1
14	5015	1
14	5868	1
14	17662	1
14	3557	1
14	12492	1
15	17094	1
16	18737	1
17	7151	1
18	9112	1
18	1305	1
18	10342	1
18	5825	1
19	4514	1
19	4739	1
19	9914	1
20	13037	1
21	11356	1
21	14784	1
22	14429	1
23	16896	1
23	5305	1
24	325	1
25	3369	1
26	8695	1
27	7613	1
28	13459	1
28	13992	1
28	14698	1
28	4724	1
29	16007	1
30	8447	1
30	7145	1
30	15783	1
30	5435	1
30	14058	1
32	5532	1
32	3854	1
32	5676	1
32	16132	1
33	10651	1
33	11851	1
33	15663	1
34	2408	1
34	16428	1
34	16819	1
35	4944	1
36	17307	1
36	8769	1
37	3092	1
38	19272	1
40	5878	1
41	17875	1
41	14301	1
41	14962	1
42	19218	1
44	17579	1
44	19836	1
44	1344	1
45	15400	1
45	4182	1
45	11850	1
48	1959	1
48	12916	1
48	4886	1
49	12874	1
50	12815	1
51	3580	1
51	15810	1
51	8827	1
51	6282	1
52	18013	1
52	15876	1
52	10078	1
53	6108	1
53	16526	1
53	17284	1
53	6575	1
53	13632	1
54	7177	1
54	11948	1
55	6021	1
57	14429	1
57	8744	1
57	1993	1
57	9603	1
57	11968	1
57	17596	1
58	432	1
58	132	1
58	3446	1
59	14436	1
61	15917	1
62	5799	1
63	16882	1
64	6654	1
64	4141	1
64	2211	1
64	7848	1
65	7982	1
65	11861	1
65	10327	1
65	1732	1
66	7721	1
67	9749	1
67	17209	1
67	14633	1
68	14448	1
69	12229	1
69	4572	1
69	8498	1
69	9303	1
70	6040	1
70	7637	1
70	5540	1
71	7325	1
71	7433	1
71	11012	1
72	17047	1
72	2864	1
72	4898	1
72	7770	1
73	17906	1
73	17535	1
73	17515	1
73	14444	1
74	11146	1
75	7662	1
75	10254	1
76	12099	1
77	12536	1
77	17902	1
77	1664	1
77	12568	1
78	3607	1
78	13621	1
79	16302	1
79	271	1
80	8062	1
80	14257	1
82	13258	1
83	7474	1
84	7664	1
84	16666	1
84	18937	1
85	9777	1
85	13904	1
85	1321	1
85	11319	1
85	7179	1
86	9246	1
86	6964	1
86	217	1
87	2111	1
87	19168	1
88	2987	1
90	8569	1
90	14964	1
91	7051	1
92	7173	1
92	928	1
93	10364	1
93	2211	1
93	5018	1
94	7894	1
95	3384	1
95	18341	1
95	12112	1
95	18310	1
96	500	1
96	4583	1
97	19847	1
98	10447	1
99	15364	1
100	11657	1
100	8770	1
100	11917	1
100	15370	1
100	320	1
101	2752	1
102	18686	1
102	2590	1
102	88	1
103	7361	1
103	15185	1
103	254	1
104	13935	1
104	11340	1
104	11211	1
105	11756	1
106	3930	1
106	5090	1
106	19248	1
106	6309	1
106	13595	1
106	7172	1
109	423	1
109	289	1
111	19274	1
112	1483	1
113	19599	1
113	6307	1
114	1991	1
114	16368	1
114	418	1
115	11802	1
115	9405	1
115	4184	1
116	16720	1
116	10248	1
116	7200	1
116	17752	1
117	4981	1
117	12527	1
117	14048	1
118	438	1
118	13496	1
118	18052	1
118	9355	1
120	17099	1
121	5732	1
121	13563	1
122	13257	1
122	15924	1
122	17626	1
123	13120	1
123	4424	1
123	7991	1
124	12142	1
124	17758	1
125	7790	1
127	14800	1
127	12120	1
128	6346	1
128	2504	1
128	8232	1
128	7194	1
129	12941	1
129	7005	1
130	7993	1
130	9259	1
131	17403	1
131	19363	1
132	16732	1
133	6221	1
133	1678	1
133	1919	1
133	13234	1
133	9184	1
133	4049	1
134	4842	1
135	4600	1
136	13686	1
136	1074	1
137	1546	1
137	12563	1
139	14942	1
139	14106	1
140	1030	1
140	13625	1
141	10710	1
141	3338	1
141	8838	1
141	8305	1
141	12361	1
141	2877	1
142	17953	1
142	8370	1
143	11471	1
143	11447	1
146	503	1
147	8851	1
147	16404	1
148	10326	1
148	2175	1
148	7009	1
149	17731	1
149	4101	1
150	8998	1
150	17156	1
150	1814	1
150	205	1
150	7191	1
150	18776	1
151	19472	1
151	9722	1
151	2649	1
152	4870	1
153	8481	1
153	19667	1
153	6706	1
154	303	1
154	12865	1
154	18783	1
155	12949	1
155	19638	1
156	14764	1
156	19332	1
156	5197	1
157	12238	1
157	5312	1
157	6004	1
158	424	1
158	16239	1
159	16601	1
159	681	1
159	12436	1
159	7494	1
159	9363	1
161	3376	1
162	8113	1
163	1552	1
163	7459	1
163	15373	1
164	5271	1
165	8338	1
166	17860	1
167	4129	1
167	8269	1
167	19294	1
168	8269	1
168	9591	1
169	8781	1
169	1252	1
171	17472	1
172	10428	1
174	12979	1
175	2410	1
175	14578	1
175	7080	1
175	16545	1
175	635	1
176	5518	1
176	14937	1
177	13132	1
178	3500	1
178	9428	1
178	9257	1
179	7871	1
180	16629	1
181	15634	1
181	5160	1
181	1571	1
183	778	1
184	18570	1
184	9005	1
185	11060	1
185	19847	1
185	19072	1
186	3185	1
186	1684	1
186	18238	1
187	9968	1
187	14359	1
187	10374	1
188	10241	1
189	3041	1
189	5420	1
189	12355	1
189	14881	1
189	18544	1
189	2030	1
189	14935	1
190	15039	1
190	2827	1
190	6966	1
190	11690	1
191	9690	1
191	1777	1
191	16518	1
191	10781	1
191	2706	1
192	16881	1
192	19464	1
193	12057	1
193	231	1
194	18646	1
194	8413	1
195	11967	1
196	14324	1
196	8228	1
197	10354	1
197	3481	1
198	12552	1
198	13076	1
199	15045	1
200	9495	1
201	14311	1
201	2539	1
201	1066	1
202	12576	1
202	3265	1
203	5836	1
203	7934	1
203	9809	1
203	6113	1
203	2679	1
203	5522	1
204	8942	1
205	5497	1
205	985	1
205	4259	1
205	14076	1
206	16255	1
206	15439	1
206	2138	1
206	16087	1
208	17638	1
208	6619	1
208	482	1
209	5371	1
209	13135	1
209	8487	1
209	9960	1
210	18659	1
210	10281	1
210	10788	1
210	6068	1
210	5170	1
210	5435	1
210	9971	1
19735	13032	1
211	15633	1
211	10074	1
211	7807	1
211	4536	1
211	1756	1
211	19403	1
212	6787	1
212	13522	1
212	3269	1
213	5839	1
214	15959	1
214	14095	1
214	9846	1
214	14795	1
214	3636	1
215	3452	1
215	8923	1
215	5055	1
215	14093	1
215	12869	1
216	3421	1
216	9167	1
216	4346	1
216	1083	1
216	13613	1
217	16354	1
217	17629	1
219	16294	1
220	13609	1
221	7867	1
221	14	1
221	8536	1
221	7850	1
221	10108	1
222	14141	1
222	17325	1
222	18619	1
222	12116	1
222	19248	1
222	16259	1
222	8112	1
223	10327	1
223	10309	1
224	19517	1
224	17461	1
224	14839	1
224	10417	1
225	16229	1
225	906	1
225	5152	1
226	13323	1
227	19673	1
227	14816	1
227	14166	1
228	18444	1
228	709	1
228	13129	1
229	16471	1
229	12959	1
229	954	1
230	13968	1
230	17151	1
230	5901	1
231	5270	1
231	1601	1
231	18924	1
232	14201	1
232	7503	1
233	6099	1
233	9771	1
233	4705	1
233	17672	1
233	15072	1
233	17177	1
233	6174	1
234	11615	1
234	113	1
234	13423	1
235	10065	1
236	9625	1
237	8813	1
237	13497	1
237	4716	1
237	7070	1
237	11581	1
238	14890	1
238	6404	1
238	17881	1
239	2697	1
240	2333	1
240	13522	1
241	1429	1
241	4619	1
242	8456	1
242	2956	1
242	10313	1
242	9108	1
243	5768	1
244	15390	1
244	4990	1
246	13573	1
246	17354	1
247	10578	1
247	16354	1
247	13755	1
248	699	1
248	566	1
248	7176	1
249	9354	1
250	6943	1
250	7993	1
250	1025	1
251	17849	1
251	7028	1
251	13168	1
252	19745	1
253	4625	1
253	2235	1
253	4015	1
253	6971	1
254	16402	1
254	13194	1
255	17023	1
255	12718	1
255	10567	1
256	7983	1
256	19835	1
256	8872	1
257	5747	1
257	19361	1
257	14574	1
257	13390	1
257	6367	1
257	102	1
257	2282	1
19736	12224	1
258	1129	1
258	18546	1
259	11204	1
259	14336	1
259	11293	1
260	15634	1
260	10746	1
260	4501	1
261	15540	1
261	13084	1
261	13686	1
261	5152	1
262	5991	1
263	10001	1
263	15799	1
263	18698	1
263	6808	1
264	5932	1
265	12467	1
265	11021	1
265	2114	1
266	13504	1
266	14987	1
266	16422	1
266	14439	1
267	19205	1
268	12478	1
269	18511	1
269	2103	1
269	11535	1
270	10974	1
274	18735	1
276	11451	1
276	5234	1
278	4437	1
278	6647	1
278	19334	1
278	8116	1
278	7557	1
279	19175	1
279	9824	1
279	4999	1
280	6805	1
281	7980	1
282	4820	1
282	9343	1
283	299	1
283	5083	1
283	17360	1
