3	10160	1
3	6224	1
4	15734	1
4	14758	1
4	4618	1
4	18385	1
4	5202	1
6	13813	1
6	14003	1
6	11181	1
6	15069	1
7	1117	1
7	8558	1
8	19698	1
9	19625	1
10	15794	1
10	3047	1
10	10656	1
11	14163	1
11	15873	1
12	6963	1
13	14828	1
13	12817	1
14	8239	1
14	8543	1
14	3592	1
15	480	1
16	7922	1
16	5058	1
16	6170	1
17	5958	1
17	2889	1
18	6594	1
18	625	1
18	12512	1
18	9331	1
18	5263	1
18	13491	1
18	14285	1
19	12318	1
19	8580	1
19	7971	1
19	6031	1
20	5743	1
20	11995	1
21	17997	1
21	10404	1
21	13440	1
21	14378	1
21	13578	1
22	19303	1
22	6550	1
22	17074	1
22	10829	1
22	1269	1
23	5106	1
23	7190	1
24	13024	1
24	3383	1
26	2119	1
26	7700	1
27	739	1
27	9619	1
28	3058	1
28	15791	1
29	6778	1
30	5180	1
31	3291	1
31	5992	1
32	8426	1
32	4450	1
32	225	1
32	8638	1
32	3334	1
33	12904	1
34	7594	1
36	3897	1
37	4896	1
37	12468	1
37	19160	1
38	15575	1
38	13590	1
38	14466	1
39	14249	1
39	7448	1
40	10468	1
41	16711	1
43	13982	1
44	3779	1
45	11956	1
45	2071	1
45	14769	1
45	12259	1
45	6805	1
46	11041	1
46	13080	1
47	6776	1
48	16686	1
49	10544	1
49	5008	1
50	4766	1
50	6884	1
50	15064	1
51	19768	1
51	15336	1
51	1157	1
51	252	1
51	7366	1
51	2920	1
51	9472	1
52	13083	1
52	14965	1
53	13089	1
53	6522	1
54	1977	1
54	7746	1
54	18046	1
54	3116	1
54	10052	1
54	7694	1
55	1968	1
55	7034	1
55	492	1
55	6972	1
56	8384	1
58	17600	1
58	9899	1
59	4132	1
59	4622	1
59	3459	1
60	15160	1
60	2696	1
61	17887	1
61	12209	1
62	19289	1
63	18689	1
63	9377	1
63	6574	1
64	10479	1
64	3312	1
64	15748	1
64	9961	1
64	12604	1
64	3730	1
65	7610	1
65	9141	1
65	15568	1
66	1722	1
66	2228	1
66	6988	1
66	320	1
67	2633	1
68	17517	1
69	3336	1
70	19952	1
70	385	1
71	10026	1
71	927	1
72	7008	1
72	1480	1
72	18429	1
72	6759	1
74	11535	1
75	16983	1
75	12680	1
76	8088	1
76	19193	1
76	16135	1
76	3937	1
77	2272	1
77	16506	1
77	3008	1
78	7784	1
78	12407	1
79	17609	1
79	11781	1
79	2767	1
79	3824	1
79	87	1
80	19090	1
82	1061	1
82	2450	1
82	10747	1
83	12998	1
83	9803	1
83	3572	1
84	2829	1
85	13866	1
86	7940	1
87	5593	1
87	12261	1
89	17153	1
89	4087	1
89	14778	1
90	12349	1
90	3386	1
90	3006	1
90	10851	1
90	18813	1
90	5528	1
90	1290	1
91	19269	1
91	19838	1
92	16428	1
92	12699	1
93	10047	1
93	6518	1
93	8479	1
94	998	1
94	5548	1
94	16280	1
94	174	1
94	12070	1
94	16535	1
94	6374	1
95	19711	1
95	8368	1
97	14324	1
97	4551	1
97	16579	1
98	16660	1
98	14061	1
98	16512	1
98	2630	1
98	16088	1
99	18767	1
99	2153	1
100	5526	1
100	4070	1
101	17402	1
101	17803	1
101	1756	1
101	9327	1
101	17674	1
101	16577	1
102	5312	1
102	2675	1
102	2835	1
102	4901	1
103	6174	1
103	11730	1
104	5115	1
104	9174	1
105	12782	1
105	10945	1
106	430	1
106	3661	1
108	10577	1
108	1317	1
110	19412	1
111	7719	1
111	5086	1
111	11487	1
111	10282	1
112	1103	1
113	6087	1
113	16401	1
113	15074	1
114	12276	1
114	11625	1
114	17655	1
114	4476	1
115	10955	1
117	14507	1
118	14696	1
118	3378	1
118	9893	1
118	17209	1
119	5969	1
119	11081	1
120	13285	1
120	17247	1
120	5517	1
121	18939	1
121	5167	1
121	14133	1
121	7948	1
121	15683	1
121	17363	1
122	12059	1
123	9872	1
124	4692	1
124	1236	1
126	7829	1
128	409	1
128	10426	1
128	18685	1
129	5098	1
129	17924	1
129	13885	1
129	16879	1
129	14178	1
130	7967	1
130	6983	1
130	3903	1
130	4058	1
130	5711	1
130	19246	1
131	432	1
