1	321	1
1	9898	1
1	17962	1
2	16221	1
2	11617	1
2	409	1
2	3248	1
2	1616	1
3	5893	1
4	6332	1
5	7870	1
5	18800	1
5	17115	1
6	12775	1
6	5690	1
6	2732	1
8	18145	1
8	5802	1
9	3838	1
9	6578	1
9	14907	1
10	19316	1
10	795	1
11	365	1
11	9963	1
11	7784	1
12	7783	1
13	15654	1
13	8805	1
14	10861	1
14	11113	1
14	5546	1
14	8536	1
15	12965	1
15	166	1
15	16058	1
16	201	1
16	12381	1
17	18090	1
18	4999	1
18	5169	1
18	5637	1
19	18952	1
19	11184	1
20	8237	1
20	13573	1
21	867	1
21	2083	1
22	2426	1
22	2526	1
22	19611	1
22	7774	1
23	4594	1
23	6483	1
23	6562	1
24	19828	1
25	6383	1
25	6382	1
25	3769	1
26	8993	1
27	4102	1
28	613	1
29	12552	1
30	7840	1
30	7189	1
30	18350	1
31	10641	1
31	12294	1
32	6541	1
33	10351	1
33	1342	1
33	15023	1
34	14271	1
34	9296	1
34	3882	1
34	14030	1
35	11810	1
36	2529	1
37	5632	1
37	3927	1
38	476	1
38	11410	1
39	6346	1
40	19465	1
41	8604	1
41	11239	1
42	17716	1
42	428	1
43	1766	1
43	11207	1
43	19475	1
44	13295	1
45	17488	1
45	13320	1
45	8057	1
46	1080	1
47	14676	1
48	11900	1
48	14555	1
48	18433	1
48	13647	1
48	17957	1
49	15350	1
49	13673	1
49	8939	1
50	18015	1
50	3918	1
52	1100	1
53	11857	1
53	1419	1
53	2443	1
54	2632	1
54	18058	1
54	3427	1
54	8684	1
55	16677	1
55	924	1
55	8835	1
56	15481	1
57	18457	1
57	6022	1
57	13750	1
58	16895	1
58	16109	1
58	5182	1
58	10674	1
59	4075	1
59	9381	1
60	14945	1
60	4748	1
60	16020	1
62	840	1
62	5355	1
62	17266	1
62	17952	1
62	13015	1
62	14874	1
64	7287	1
65	11821	1
65	14224	1
67	2862	1
67	7314	1
67	16603	1
67	4212	1
67	17981	1
68	17395	1
68	13917	1
68	14266	1
68	12318	1
69	2356	1
69	7701	1
69	1149	1
70	11980	1
70	7800	1
71	19866	1
71	9092	1
72	12662	1
73	246	1
73	15655	1
73	5604	1
73	552	1
74	18497	1
75	9816	1
75	6513	1
75	15112	1
76	19094	1
76	307	1
76	12423	1
76	13383	1
76	11339	1
77	157	1
77	15999	1
78	19412	1
78	322	1
78	9773	1
79	2319	1
79	2461	1
79	17677	1
80	19074	1
80	17069	1
80	781	1
80	10821	1
80	8278	1
81	3911	1
81	8369	1
81	16300	1
82	11564	1
82	2208	1
83	3071	1
83	3498	1
83	13946	1
83	7694	1
83	15376	1
83	7068	1
84	589	1
84	10723	1
85	9479	1
85	18671	1
86	6319	1
86	15383	1
86	14627	1
87	3812	1
87	7995	1
88	18226	1
88	16274	1
89	11214	1
89	2999	1
89	6609	1
90	14726	1
90	211	1
90	10862	1
91	1706	1
92	19113	1
92	9564	1
92	8428	1
92	7072	1
92	2618	1
93	3751	1
94	7954	1
94	13937	1
95	3911	1
96	13579	1
96	8100	1
96	18857	1
96	19852	1
97	19262	1
98	81	1
100	3577	1
100	1007	1
101	14365	1
101	16518	1
101	12743	1
101	7741	1
102	18775	1
102	8286	1
102	16985	1
103	4654	1
103	11811	1
103	15783	1
104	14285	1
104	4374	1
105	6564	1
105	1091	1
105	16772	1
107	9898	1
108	10835	1
109	19964	1
109	5585	1
110	12672	1
110	19012	1
111	14235	1
111	3995	1
112	12093	1
112	11106	1
113	744	1
113	5802	1
113	3488	1
113	9610	1
114	8600	1
115	18910	1
116	10379	1
116	14902	1
116	12098	1
116	1471	1
116	3325	1
116	4016	1
116	9096	1
116	4654	1
117	8802	1
118	5646	1
118	12252	1
118	13466	1
118	4640	1
118	15117	1
119	15690	1
120	2229	1
121	13321	1
121	16852	1
122	15433	1
122	8927	1
122	1507	1
122	11477	1
123	11297	1
124	11842	1
124	19965	1
125	10892	1
125	16503	1
125	11052	1
125	14925	1
126	5244	1
128	11820	1
129	2228	1
129	59	1
130	10769	1
130	13338	1
130	12457	1
131	11240	1
131	3739	1
132	14839	1
132	5952	1
132	17447	1
133	14381	1
133	377	1
133	16444	1
134	13427	1
134	4912	1
135	10743	1
135	2930	1
135	7835	1
136	17893	1
136	9255	1
136	9822	1
136	17430	1
136	9412	1
136	15493	1
136	4471	1
136	9332	1
137	14509	1
137	8568	1
139	356	1
139	13197	1
140	7949	1
140	7419	1
140	15905	1
140	2701	1
141	3489	1
141	4962	1
142	4028	1
144	13480	1
145	2935	1
145	14208	1
146	359	1
148	12252	1
148	14485	1
149	541	1
149	8927	1
149	15215	1
149	3485	1
150	14243	1
150	10298	1
150	18414	1
150	16481	1
150	2442	1
151	17835	1
151	1959	1
151	14610	1
151	16137	1
153	17604	1
153	6546	1
153	14135	1
153	510	1
154	17118	1
155	19465	1
155	19282	1
155	12240	1
155	17868	1
155	2407	1
156	17722	1
156	11154	1
156	13840	1
156	6460	1
158	13389	1
158	11144	1
158	11255	1
158	11359	1
159	2018	1
159	8701	1
159	18567	1
159	15241	1
160	7575	1
160	10395	1
162	10526	1
162	17325	1
162	6513	1
162	10994	1
162	3142	1
162	7466	1
163	2998	1
163	1500	1
164	11167	1
164	17323	1
164	10386	1
165	704	1
165	18537	1
166	5082	1
166	1059	1
167	5037	1
167	6438	1
168	11584	1
169	14677	1
169	995	1
169	2268	1
170	11171	1
170	15781	1
170	16284	1
171	917	1
171	5717	1
172	11356	1
172	19489	1
172	15194	1
173	19576	1
173	19334	1
174	14767	1
174	19718	1
175	18153	1
175	12585	1
175	13624	1
175	1820	1
176	17041	1
177	5490	1
178	16532	1
178	5580	1
178	7756	1
178	11915	1
178	12818	1
179	11389	1
179	19536	1
179	15382	1
180	15915	1
180	18016	1
180	5993	1
182	9633	1
183	17628	1
183	14510	1
