1	18408	1
1	17282	1
2	17510	1
2	12439	1
2	8300	1
2	9794	1
3	10958	1
4	4855	1
5	13623	1
5	14228	1
5	12486	1
5	11196	1
6	10895	1
6	6260	1
6	2790	1
6	1465	1
7	8099	1
7	14499	1
7	4596	1
7	14817	1
7	2402	1
7	16322	1
8	14557	1
9	9779	1
9	15569	1
10	12318	1
10	8643	1
10	9920	1
10	8911	1
10	8047	1
10	12544	1
11	19651	1
11	10348	1
13	5174	1
13	1674	1
13	8544	1
14	12950	1
15	556	1
16	343	1
16	6749	1
16	8411	1
17	6658	1
17	11941	1
17	11451	1
18	5458	1
18	15935	1
19	18143	1
19	3234	1
20	14764	1
20	15482	1
20	11493	1
21	16209	1
21	10147	1
21	12408	1
22	17155	1
23	13185	1
23	1164	1
24	6159	1
25	19714	1
25	795	1
25	19690	1
25	13659	1
27	11990	1
27	7946	1
27	7887	1
28	16930	1
28	362	1
28	11284	1
29	16463	1
29	15233	1
29	7364	1
29	11736	1
29	704	1
30	10926	1
30	8378	1
31	12042	1
31	14262	1
32	15051	1
32	15188	1
32	2780	1
32	2218	1
32	7470	1
33	11944	1
34	9899	1
36	2850	1
36	14191	1
37	15723	1
39	13102	1
39	18523	1
40	7954	1
40	17903	1
41	19018	1
41	7939	1
41	15684	1
41	1750	1
42	907	1
42	12985	1
43	16523	1
44	11742	1
45	15145	1
45	14508	1
46	13628	1
46	9333	1
47	3263	1
47	5484	1
48	8742	1
48	9312	1
48	551	1
48	85	1
49	3093	1
50	1911	1
50	14843	1
51	9082	1
51	7934	1
51	9049	1
51	12498	1
52	3628	1
53	17801	1
53	17538	1
54	18826	1
54	14940	1
55	1710	1
55	17495	1
55	17245	1
56	19581	1
57	19390	1
58	2601	1
58	3185	1
58	7720	1
59	12200	1
59	12472	1
59	18854	1
59	4171	1
60	4545	1
60	9979	1
60	6468	1
61	7881	1
62	12070	1
62	14561	1
62	15216	1
63	1874	1
64	13073	1
65	12765	1
65	7702	1
65	12125	1
66	15803	1
66	5938	1
66	11295	1
66	1524	1
66	13554	1
66	9398	1
68	9798	1
68	5844	1
70	12252	1
70	6628	1
70	3575	1
70	11106	1
71	7689	1
71	543	1
72	13758	1
72	18332	1
72	9131	1
72	8816	1
72	1848	1
72	5395	1
73	4514	1
73	12247	1
73	10461	1
73	2199	1
73	10157	1
74	16880	1
74	6346	1
75	16195	1
75	13009	1
76	5039	1
76	11571	1
76	11454	1
76	8962	1
77	8198	1
77	1315	1
77	16760	1
77	8286	1
78	6638	1
79	13391	1
79	12955	1
80	9783	1
80	14101	1
81	19219	1
81	2319	1
82	10469	1
82	17472	1
83	10473	1
83	15837	1
84	3318	1
84	16436	1
85	7078	1
85	8843	1
85	14516	1
85	16080	1
87	15535	1
87	1608	1
87	8042	1
88	18485	1
88	2567	1
89	17680	1
90	3634	1
90	19416	1
91	11964	1
91	18248	1
92	8266	1
92	1765	1
92	5035	1
92	16691	1
93	13916	1
93	9078	1
93	11408	1
94	9266	1
94	2675	1
94	19285	1
95	13733	1
96	9030	1
96	16262	1
97	11965	1
97	7710	1
97	9185	1
98	11301	1
98	8228	1
99	17813	1
100	9890	1
100	2722	1
100	2335	1
101	10041	1
101	14552	1
101	12273	1
102	8848	1
102	1772	1
102	7999	1
102	2271	1
102	9690	1
102	8991	1
103	12002	1
103	3795	1
103	16822	1
104	8920	1
104	2921	1
105	3517	1
106	5279	1
106	16404	1
106	14805	1
106	15835	1
106	16864	1
107	13848	1
107	430	1
108	11585	1
109	13752	1
109	2240	1
109	12338	1
109	2494	1
110	17966	1
110	1091	1
110	14701	1
111	16520	1
111	16388	1
111	12773	1
111	4929	1
111	4791	1
111	11696	1
111	14561	1
112	16191	1
113	8712	1
114	14997	1
114	17878	1
114	4250	1
115	12787	1
115	13826	1
116	16630	1
116	1086	1
116	4438	1
117	10065	1
117	18812	1
117	14951	1
118	8551	1
118	11739	1
118	7806	1
119	9955	1
119	9745	1
120	1861	1
120	11760	1
120	14976	1
120	10826	1
120	17522	1
121	10924	1
121	16793	1
122	15397	1
122	10510	1
122	13675	1
122	17715	1
123	16921	1
124	648	1
125	16200	1
125	4648	1
125	6311	1
125	13733	1
126	7777	1
127	12347	1
128	11861	1
129	13324	1
129	14956	1
130	1795	1
130	6404	1
131	8693	1
131	5223	1
131	9690	1
133	287	1
134	6625	1
134	10375	1
135	9406	1
135	6576	1
135	19374	1
136	91	1
136	254	1
136	18628	1
136	4583	1
136	2612	1
136	12059	1
137	6003	1
137	15038	1
137	2133	1
138	16231	1
138	16552	1
138	276	1
139	9696	1
140	10098	1
140	3766	1
140	7013	1
140	16048	1
140	8147	1
141	2910	1
141	15791	1
142	12714	1
142	855	1
142	3823	1
143	148	1
145	8008	1
145	16592	1
146	11785	1
147	15574	1
147	16628	1
147	4676	1
147	393	1
150	13357	1
151	16282	1
151	369	1
151	179	1
151	10656	1
151	10324	1
152	16678	1
152	12101	1
152	1271	1
153	11987	1
153	12268	1
154	16237	1
154	4070	1
154	15579	1
155	6537	1
155	14223	1
155	8541	1
156	13173	1
157	8027	1
158	2941	1
158	10644	1
159	1169	1
159	11484	1
160	14544	1
160	10632	1
160	10569	1
161	8671	1
163	10598	1
163	913	1
164	3850	1
164	14727	1
166	3481	1
167	4383	1
168	8204	1
168	8645	1
168	18910	1
169	12731	1
171	9032	1
172	3511	1
172	18335	1
173	18257	1
173	18130	1
173	15808	1
174	3152	1
174	6268	1
174	15489	1
175	11072	1
175	3636	1
178	15299	1
178	11799	1
178	3879	1
178	4925	1
179	14707	1
179	13284	1
179	16137	1
180	17617	1
180	8968	1
180	7201	1
180	17177	1
180	15469	1
181	11965	1
181	6679	1
182	9734	1
182	9832	1
183	10262	1
183	10172	1
183	13198	1
184	5253	1
185	6148	1
186	4322	1
186	13911	1
186	2443	1
186	8347	1
187	1049	1
187	5624	1
187	2731	1
187	9740	1
187	2574	1
187	980	1
187	11770	1
188	19689	1
188	1640	1
189	4399	1
189	1001	1
189	14042	1
189	9108	1
190	6068	1
190	15777	1
190	15273	1
191	9964	1
191	2924	1
191	18670	1
192	9815	1
193	9561	1
193	2548	1
193	2911	1
193	12630	1
193	7499	1
194	4979	1
194	97	1
195	7514	1
195	117	1
195	5465	1
196	6547	1
198	8008	1
199	11064	1
199	13851	1
199	958	1
199	13696	1
200	16362	1
200	6849	1
201	10785	1
201	15098	1
203	17278	1
203	659	1
204	5928	1
204	19171	1
205	9698	1
205	17968	1
205	13997	1
206	11602	1
206	578	1
206	575	1
206	713	1
207	16491	1
208	15301	1
209	228	1
209	5540	1
209	16293	1
209	14486	1
209	9236	1
210	2176	1
210	1118	1
210	4284	1
210	7443	1
211	4957	1
211	7171	1
213	7159	1
214	14327	1
214	14497	1
214	16430	1
215	7807	1
215	10031	1
216	13392	1
216	10699	1
216	14319	1
217	4806	1
217	18957	1
218	9537	1
219	18938	1
219	10645	1
