1	14924	1
2	5475	1
2	872	1
2	1729	1
4	16715	1
5	19396	1
5	12938	1
5	2302	1
5	16992	1
5	14597	1
6	16721	1
6	3713	1
6	18535	1
8	15904	1
9	9255	1
9	18037	1
9	8837	1
10	11431	1
10	14804	1
10	11194	1
11	7196	1
12	10105	1
13	1388	1
13	7856	1
13	19695	1
13	1430	1
13	7918	1
14	2394	1
14	8993	1
14	9819	1
15	9724	1
15	8839	1
16	15960	1
17	14681	1
17	6295	1
17	12710	1
18	10285	1
18	4255	1
19	5107	1
19	15401	1
20	9666	1
20	7067	1
20	8001	1
21	5303	1
21	2893	1
21	14764	1
22	11697	1
23	13803	1
24	16775	1
24	17161	1
24	8605	1
25	9016	1
26	18113	1
26	4336	1
27	11007	1
27	9099	1
27	425	1
28	16866	1
28	13466	1
29	18692	1
29	18836	1
30	14752	1
30	14713	1
31	10682	1
31	4721	1
31	16959	1
31	10680	1
32	18544	1
32	7185	1
32	16493	1
32	16701	1
32	11761	1
32	2208	1
33	13872	1
34	14417	1
34	9909	1
34	8915	1
34	11359	1
35	12110	1
36	12023	1
36	7081	1
36	19627	1
37	16323	1
37	19875	1
38	8336	1
39	11008	1
39	5210	1
40	10839	1
40	2392	1
40	18245	1
41	8518	1
41	8504	1
41	6060	1
41	13976	1
41	19796	1
41	16047	1
42	15746	1
42	2941	1
43	11537	1
45	19695	1
47	8920	1
47	4533	1
47	14629	1
48	1083	1
49	14074	1
49	15640	1
49	7636	1
49	14568	1
50	6916	1
51	15294	1
51	14151	1
51	9163	1
52	8684	1
52	45	1
52	14138	1
52	5837	1
52	17711	1
52	2586	1
53	8157	1
53	6035	1
53	10373	1
53	1684	1
54	6947	1
54	7581	1
54	8112	1
54	13839	1
54	8707	1
55	941	1
55	2374	1
55	15414	1
55	17919	1
56	5497	1
57	1172	1
60	4184	1
60	11462	1
61	11191	1
61	15614	1
63	5762	1
63	19474	1
64	2229	1
64	1525	1
64	17522	1
65	17783	1
66	13055	1
66	2287	1
67	12902	1
67	17662	1
68	851	1
69	9551	1
69	4084	1
69	9976	1
69	1795	1
70	14712	1
70	2542	1
70	11797	1
70	9893	1
71	8874	1
72	2476	1
72	2230	1
72	3083	1
72	3202	1
73	16148	1
73	1689	1
73	1057	1
73	3949	1
73	16055	1
75	82	1
76	4527	1
77	2835	1
77	1353	1
78	1509	1
78	5321	1
78	18556	1
79	9940	1
79	10525	1
80	19617	1
80	10258	1
80	978	1
82	19066	1
83	1300	1
83	19261	1
85	15567	1
85	16174	1
85	11618	1
85	3985	1
86	9708	1
87	10082	1
87	8324	1
87	6197	1
88	12697	1
88	8991	1
88	3214	1
89	4676	1
89	10325	1
89	11974	1
90	4509	1
90	19951	1
91	14991	1
91	11260	1
92	18298	1
93	14883	1
93	390	1
93	4922	1
95	18876	1
95	10109	1
95	3578	1
96	14329	1
96	18733	1
96	9362	1
97	37	1
97	3664	1
101	14694	1
101	10546	1
101	18020	1
102	10518	1
102	5770	1
102	11207	1
102	6480	1
104	15668	1
105	15063	1
105	12668	1
106	7926	1
106	17058	1
106	13774	1
106	8662	1
106	12939	1
106	4428	1
107	13065	1
107	15672	1
107	3922	1
109	6055	1
109	7324	1
109	15423	1
109	18304	1
111	13943	1
111	1300	1
111	5863	1
112	3167	1
112	15883	1
113	18547	1
113	15261	1
113	6834	1
113	17813	1
114	16723	1
114	14257	1
114	15825	1
114	15361	1
115	9493	1
116	11500	1
116	16633	1
117	17965	1
117	2965	1
119	1108	1
119	6535	1
120	12459	1
