1	668	1
3	491	1
805	345	1
805	582	1
805	123	1
5	310	1
5	769	1
6	374	1
957	664	1
958	399	1
9	458	1
10	685	1
11	562	1
13	357	1
14	946	1
14	200	1
808	262	1
808	153	1
808	305	1
1000	962	1
1000	176	1
17	336	1
17	98	1
18	380	1
18	277	1
19	826	1
19	181	1
20	532	1
20	309	1
21	333	1
21	192	1
809	894	1
810	88	1
811	32	1
959	745	1
25	218	1
813	825	1
27	644	1
28	609	1
29	155	1
30	681	1
30	960	1
31	721	1
960	823	1
960	433	1
34	185	1
35	500	1
36	977	1
37	38	1
38	57	1
38	745	1
38	775	1
39	341	1
39	107	1
39	196	1
39	953	1
39	154	1
816	713	1
816	738	1
46	140	1
48	185	1
48	728	1
49	452	1
50	136	1
817	72	1
819	501	1
820	249	1
51	972	1
51	630	1
54	387	1
55	717	1
57	308	1
57	19	1
58	289	1
60	900	1
61	557	1
61	691	1
64	836	1
67	360	1
68	443	1
71	154	1
71	453	1
71	319	1
71	732	1
77	601	1
77	73	1
962	917	1
962	282	1
962	342	1
80	116	1
81	120	1
81	531	1
81	876	1
81	539	1
824	105	1
82	430	1
87	807	1
88	874	1
88	877	1
826	424	1
826	166	1
89	68	1
90	226	1
91	951	1
93	274	1
93	451	1
94	180	1
95	778	1
828	473	1
828	801	1
828	642	1
96	823	1
97	366	1
98	659	1
98	869	1
98	939	1
830	937	1
830	197	1
101	20	1
831	742	1
831	644	1
105	489	1
109	645	1
109	335	1
110	606	1
110	39	1
110	278	1
111	896	1
111	639	1
112	894	1
112	674	1
112	51	1
113	850	1
113	429	1
835	494	1
115	498	1
117	539	1
118	732	1
118	468	1
119	761	1
120	409	1
836	352	1
122	803	1
123	623	1
126	730	1
126	930	1
127	204	1
130	895	1
131	397	1
131	669	1
132	294	1
134	891	1
135	855	1
839	834	1
839	414	1
136	936	1
137	251	1
137	389	1
137	792	1
140	671	1
140	13	1
141	587	1
141	670	1
141	892	1
142	53	1
144	289	1
146	981	1
147	449	1
147	289	1
148	502	1
149	923	1
151	116	1
151	348	1
154	172	1
154	48	1
154	603	1
155	312	1
157	888	1
158	172	1
159	762	1
161	749	1
164	57	1
164	323	1
166	147	1
167	761	1
844	257	1
844	383	1
844	214	1
844	993	1
171	701	1
172	110	1
846	399	1
848	162	1
848	794	1
174	46	1
175	98	1
179	561	1
182	367	1
182	722	1
182	462	1
183	387	1
183	512	1
184	327	1
184	233	1
185	405	1
851	595	1
190	60	1
192	561	1
