804	411	1
1	54	1
2	587	1
3	749	1
3	111	1
5	485	1
7	623	1
8	479	1
8	241	1
10	823	1
10	777	1
11	838	1
12	349	1
13	209	1
14	839	1
15	495	1
16	116	1
16	913	1
16	624	1
1000	906	1
18	452	1
20	707	1
21	933	1
809	64	1
810	568	1
810	297	1
811	779	1
959	366	1
959	26	1
26	147	1
813	439	1
29	322	1
29	426	1
960	486	1
32	19	1
32	308	1
815	937	1
815	165	1
36	338	1
37	5	1
39	606	1
39	403	1
41	535	1
816	322	1
46	414	1
48	491	1
48	393	1
48	763	1
50	149	1
817	611	1
820	16	1
820	982	1
51	682	1
52	912	1
52	337	1
52	322	1
52	742	1
53	206	1
54	451	1
56	435	1
56	122	1
58	449	1
59	549	1
59	68	1
61	349	1
64	753	1
65	923	1
65	552	1
66	602	1
69	799	1
823	211	1
71	113	1
72	208	1
72	851	1
72	978	1
74	354	1
77	52	1
78	128	1
962	840	1
963	465	1
963	119	1
80	989	1
80	501	1
992	976	1
992	595	1
992	205	1
82	228	1
83	915	1
83	195	1
83	306	1
85	601	1
85	696	1
87	10	1
87	124	1
825	266	1
825	322	1
826	693	1
91	6	1
91	106	1
827	807	1
93	207	1
94	430	1
828	85	1
96	887	1
98	232	1
99	366	1
101	181	1
102	947	1
102	545	1
103	437	1
832	657	1
105	124	1
105	827	1
106	784	1
106	617	1
106	48	1
107	707	1
108	539	1
111	56	1
111	258	1
111	143	1
112	570	1
113	438	1
113	381	1
116	329	1
117	143	1
118	353	1
119	300	1
120	576	1
120	487	1
121	244	1
121	192	1
128	78	1
129	782	1
129	371	1
130	894	1
131	649	1
131	869	1
132	575	1
132	552	1
133	235	1
133	491	1
133	45	1
134	374	1
135	274	1
839	460	1
839	219	1
136	127	1
137	285	1
138	226	1
139	662	1
139	63	1
141	953	1
143	110	1
144	955	1
148	525	1
149	946	1
149	76	1
154	2	1
154	500	1
154	634	1
155	277	1
157	49	1
157	106	1
157	729	1
158	732	1
160	384	1
161	193	1
161	498	1
162	427	1
163	138	1
164	423	1
165	92	1
841	395	1
841	578	1
844	877	1
170	398	1
171	68	1
171	646	1
171	593	1
846	157	1
847	353	1
848	437	1
174	134	1
177	801	1
177	567	1
177	780	1
177	244	1
177	803	1
178	462	1
850	263	1
180	842	1
182	273	1
186	857	1
186	554	1
187	614	1
851	370	1
188	584	1
188	131	1
189	311	1
190	36	1
191	990	1
194	358	1
194	306	1
967	276	1
197	209	1
197	882	1
198	406	1
198	195	1
198	736	1
201	637	1
202	264	1
202	346	1
203	789	1
204	394	1
205	625	1
205	247	1
207	185	1
207	937	1
208	397	1
209	325	1
209	437	1
209	588	1
210	138	1
210	864	1
211	402	1
212	57	1
212	914	1
854	475	1
214	385	1
220	268	1
220	108	1
220	502	1
220	251	1
221	735	1
221	575	1
855	754	1
855	605	1
222	354	1
224	528	1
969	199	1
228	895	1
228	63	1
231	579	1
231	916	1
233	977	1
997	424	1
997	534	1
997	472	1
997	942	1
234	714	1
234	244	1
234	570	1
235	980	1
236	760	1
237	856	1
238	269	1
246	107	1
246	488	1
247	866	1
247	279	1
247	734	1
248	145	1
253	285	1
254	779	1
254	484	1
255	259	1
258	876	1
259	157	1
259	756	1
260	793	1
970	863	1
970	29	1
970	711	1
862	949	1
862	138	1
862	116	1
862	789	1
261	936	1
261	871	1
263	862	1
265	654	1
863	888	1
266	760	1
269	101	1
269	147	1
273	221	1
275	637	1
276	926	1
276	933	1
277	445	1
278	709	1
279	525	1
279	935	1
280	433	1
869	802	1
869	47	1
281	69	1
282	962	1
284	39	1
285	794	1
971	190	1
287	823	1
287	729	1
288	774	1
289	308	1
972	819	1
290	895	1
290	744	1
291	822	1
293	861	1
293	71	1
294	920	1
294	603	1
294	195	1
294	771	1
298	40	1
300	963	1
302	822	1
303	920	1
303	527	1
304	450	1
304	43	1
306	265	1
307	894	1
308	795	1
310	170	1
310	585	1
315	239	1
316	611	1
973	782	1
317	466	1
317	854	1
318	243	1
319	182	1
319	667	1
321	279	1
324	639	1
324	97	1
326	872	1
974	261	1
874	681	1
329	340	1
329	859	1
330	447	1
331	945	1
331	237	1
875	684	1
338	374	1
341	434	1
341	195	1
344	763	1
346	58	1
877	757	1
349	663	1
352	911	1
879	163	1
353	141	1
353	106	1
354	690	1
355	170	1
355	241	1
355	630	1
356	308	1
357	36	1
357	556	1
358	118	1
358	372	1
358	447	1
360	803	1
360	521	1
880	857	1
361	444	1
362	863	1
881	825	1
363	702	1
363	158	1
364	615	1
365	180	1
365	7	1
366	627	1
366	294	1
882	580	1
882	851	1
367	667	1
367	427	1
368	883	1
368	540	1
370	980	1
371	44	1
371	110	1
372	97	1
375	799	1
375	207	1
376	934	1
376	394	1
883	969	1
883	343	1
378	564	1
380	163	1
884	556	1
382	481	1
384	244	1
385	941	1
385	998	1
385	660	1
389	785	1
390	570	1
390	177	1
390	364	1
391	247	1
392	584	1
393	246	1
396	826	1
396	714	1
397	669	1
397	174	1
399	370	1
402	618	1
403	569	1
405	952	1
407	632	1
408	731	1
408	933	1
408	666	1
413	929	1
413	866	1
413	931	1
888	807	1
415	584	1
416	225	1
420	972	1
420	5	1
421	908	1
430	936	1
431	601	1
431	288	1
432	183	1
433	608	1
435	475	1
435	516	1
437	760	1
440	215	1
441	225	1
890	990	1
890	455	1
445	912	1
446	179	1
891	270	1
891	821	1
891	767	1
891	262	1
447	73	1
447	974	1
447	792	1
448	359	1
449	420	1
452	897	1
893	227	1
893	657	1
893	36	1
455	603	1
456	816	1
457	542	1
458	567	1
978	886	1
460	891	1
460	133	1
462	498	1
463	982	1
464	677	1
468	792	1
469	780	1
470	73	1
470	579	1
470	709	1
473	69	1
473	708	1
474	720	1
480	852	1
993	467	1
483	218	1
483	619	1
484	156	1
485	955	1
486	201	1
486	474	1
486	109	1
896	223	1
489	96	1
489	743	1
490	90	1
897	712	1
492	821	1
492	828	1
493	346	1
493	195	1
496	612	1
497	605	1
899	528	1
981	19	1
981	937	1
981	484	1
981	748	1
499	666	1
500	783	1
501	534	1
501	678	1
501	745	1
501	281	1
503	152	1
504	760	1
506	544	1
507	71	1
509	85	1
510	418	1
512	856	1
513	977	1
514	965	1
901	304	1
515	837	1
515	271	1
516	445	1
516	435	1
516	381	1
517	902	1
517	266	1
517	609	1
519	878	1
521	149	1
522	133	1
524	310	1
525	677	1
526	223	1
526	342	1
526	39	1
526	106	1
527	535	1
528	167	1
528	893	1
530	494	1
532	448	1
533	59	1
904	239	1
904	318	1
534	540	1
534	496	1
535	414	1
535	514	1
538	635	1
540	134	1
541	122	1
544	353	1
983	924	1
546	524	1
907	226	1
907	915	1
547	66	1
547	778	1
550	507	1
551	61	1
551	129	1
552	793	1
552	133	1
908	197	1
555	681	1
555	312	1
555	12	1
555	122	1
556	36	1
556	971	1
558	21	1
558	815	1
562	369	1
563	737	1
563	754	1
565	859	1
566	751	1
909	512	1
909	549	1
984	146	1
567	867	1
567	780	1
568	978	1
569	39	1
569	670	1
570	384	1
575	722	1
575	491	1
575	735	1
579	990	1
580	628	1
581	69	1
581	181	1
581	384	1
585	140	1
585	421	1
585	741	1
586	92	1
587	771	1
588	967	1
589	966	1
590	101	1
590	385	1
985	353	1
593	647	1
594	911	1
597	794	1
597	675	1
597	946	1
598	552	1
600	913	1
600	690	1
601	344	1
601	848	1
601	333	1
601	774	1
602	691	1
603	48	1
605	81	1
605	711	1
606	229	1
607	318	1
608	586	1
912	782	1
609	660	1
610	559	1
610	975	1
613	309	1
615	72	1
913	614	1
913	42	1
913	915	1
618	33	1
622	688	1
914	98	1
914	45	1
623	785	1
627	78	1
628	40	1
628	5	1
628	185	1
628	778	1
629	768	1
630	425	1
631	12	1
632	640	1
633	502	1
634	246	1
634	330	1
638	796	1
639	143	1
640	698	1
642	111	1
643	546	1
920	351	1
644	951	1
645	92	1
646	74	1
646	989	1
922	791	1
923	496	1
923	529	1
647	842	1
647	210	1
648	613	1
648	972	1
649	173	1
649	238	1
649	689	1
650	741	1
650	269	1
650	384	1
654	828	1
656	2	1
658	650	1
658	232	1
925	29	1
660	584	1
660	461	1
662	924	1
662	724	1
662	8	1
664	483	1
664	4	1
926	87	1
926	685	1
667	2	1
667	468	1
667	462	1
668	588	1
927	9	1
669	316	1
669	202	1
669	77	1
670	107	1
671	513	1
672	424	1
672	841	1
674	119	1
674	984	1
928	596	1
928	666	1
677	377	1
678	459	1
678	485	1
682	604	1
929	833	1
683	829	1
686	283	1
930	740	1
689	955	1
689	554	1
689	493	1
689	469	1
689	622	1
690	593	1
692	747	1
693	415	1
693	524	1
693	214	1
931	833	1
932	598	1
694	156	1
696	799	1
697	301	1
697	180	1
698	272	1
698	105	1
700	372	1
701	686	1
702	507	1
702	790	1
704	897	1
705	797	1
705	544	1
706	523	1
707	397	1
935	9	1
718	762	1
719	178	1
722	550	1
722	601	1
722	477	1
723	311	1
723	651	1
725	939	1
936	603	1
726	611	1
726	415	1
727	339	1
728	797	1
728	679	1
729	406	1
729	672	1
730	747	1
734	823	1
734	887	1
734	486	1
734	4	1
735	953	1
735	667	1
736	945	1
736	571	1
937	591	1
737	571	1
739	557	1
740	142	1
742	973	1
942	217	1
942	773	1
943	754	1
746	331	1
944	772	1
748	117	1
748	5	1
749	783	1
751	600	1
751	283	1
755	246	1
988	301	1
758	943	1
759	326	1
760	482	1
948	565	1
763	550	1
763	107	1
763	575	1
764	253	1
949	998	1
950	330	1
950	196	1
950	78	1
766	684	1
766	300	1
769	202	1
769	57	1
771	526	1
989	191	1
990	952	1
773	600	1
773	976	1
774	896	1
774	453	1
775	584	1
775	546	1
952	723	1
776	93	1
779	497	1
779	503	1
779	95	1
780	695	1
780	802	1
781	197	1
781	799	1
953	56	1
783	938	1
783	478	1
783	365	1
991	837	1
784	541	1
784	630	1
784	353	1
784	603	1
787	386	1
790	786	1
792	803	1
793	48	1
795	758	1
797	603	1
797	288	1
799	775	1
801	189	1
956	411	1
956	946	1
956	200	1
803	477	1
803	182	1
