804	200	1
804	441	1
1	4	1
1	255	1
2	194	1
2	306	1
3	735	1
4	348	1
4	685	1
5	837	1
8	219	1
10	433	1
10	897	1
807	271	1
807	889	1
12	982	1
12	351	1
12	284	1
12	840	1
15	166	1
1000	685	1
17	40	1
17	783	1
18	371	1
19	501	1
20	356	1
809	438	1
810	337	1
23	268	1
23	137	1
23	127	1
811	71	1
24	33	1
24	241	1
24	374	1
812	342	1
959	558	1
26	384	1
26	570	1
813	968	1
27	464	1
814	441	1
814	831	1
814	903	1
29	25	1
30	322	1
32	385	1
32	817	1
32	131	1
815	637	1
815	299	1
34	81	1
34	207	1
34	298	1
35	942	1
35	997	1
36	217	1
38	101	1
39	635	1
41	570	1
42	216	1
45	473	1
45	48	1
46	24	1
47	5	1
47	604	1
47	577	1
48	557	1
961	908	1
49	404	1
817	69	1
819	264	1
819	284	1
820	151	1
820	858	1
51	346	1
51	111	1
821	839	1
52	644	1
52	719	1
52	691	1
52	537	1
52	859	1
53	841	1
54	333	1
54	4	1
55	59	1
55	589	1
55	832	1
56	172	1
56	932	1
56	640	1
58	232	1
59	923	1
63	898	1
65	996	1
66	616	1
66	417	1
67	2	1
68	847	1
68	210	1
68	751	1
823	40	1
70	885	1
72	795	1
72	674	1
73	797	1
75	879	1
76	808	1
76	59	1
76	295	1
78	603	1
78	666	1
78	447	1
963	917	1
80	329	1
81	692	1
992	83	1
824	724	1
82	213	1
82	198	1
85	872	1
87	201	1
87	618	1
88	410	1
88	822	1
826	436	1
826	611	1
89	320	1
89	635	1
90	950	1
90	703	1
91	363	1
91	351	1
92	962	1
94	490	1
94	636	1
95	943	1
828	372	1
97	569	1
97	702	1
98	795	1
98	669	1
829	844	1
99	367	1
99	390	1
830	640	1
101	581	1
831	312	1
831	464	1
103	36	1
104	587	1
832	894	1
834	103	1
107	339	1
111	847	1
111	223	1
111	702	1
111	290	1
112	415	1
112	585	1
114	423	1
117	443	1
118	447	1
118	324	1
118	896	1
120	545	1
121	752	1
836	841	1
836	998	1
122	288	1
837	452	1
837	823	1
125	412	1
838	574	1
128	324	1
129	307	1
130	89	1
131	214	1
131	284	1
132	599	1
134	858	1
143	85	1
144	202	1
144	817	1
144	134	1
147	160	1
147	524	1
148	198	1
148	228	1
149	50	1
152	296	1
156	764	1
159	199	1
161	196	1
840	304	1
840	923	1
165	666	1
841	596	1
964	813	1
166	72	1
166	390	1
843	482	1
843	388	1
845	935	1
845	878	1
168	231	1
170	515	1
173	546	1
173	745	1
173	392	1
846	402	1
846	520	1
846	960	1
846	543	1
847	550	1
847	896	1
847	828	1
176	844	1
179	266	1
179	538	1
179	174	1
965	270	1
180	773	1
180	686	1
185	563	1
185	916	1
186	636	1
186	200	1
188	208	1
188	177	1
188	501	1
188	26	1
190	460	1
190	241	1
190	843	1
192	436	1
852	244	1
195	372	1
195	161	1
195	473	1
195	560	1
195	107	1
195	617	1
195	828	1
968	341	1
968	46	1
199	675	1
853	225	1
203	783	1
205	171	1
206	671	1
206	291	1
207	855	1
208	399	1
209	825	1
211	830	1
212	208	1
214	464	1
222	862	1
222	783	1
222	90	1
222	625	1
223	507	1
225	155	1
969	517	1
969	8	1
227	731	1
229	603	1
229	61	1
229	746	1
231	996	1
231	835	1
231	939	1
232	688	1
233	374	1
997	103	1
997	672	1
997	299	1
234	384	1
235	892	1
235	133	1
235	71	1
235	507	1
236	425	1
239	662	1
239	659	1
242	702	1
859	271	1
246	477	1
246	235	1
246	77	1
246	403	1
246	603	1
246	319	1
249	423	1
250	408	1
251	871	1
252	237	1
254	26	1
255	937	1
255	525	1
255	362	1
256	693	1
998	744	1
862	380	1
862	566	1
262	517	1
263	783	1
264	144	1
265	526	1
266	357	1
267	253	1
268	854	1
864	683	1
864	163	1
269	678	1
270	651	1
865	580	1
865	84	1
865	736	1
272	863	1
275	478	1
276	640	1
278	344	1
281	253	1
282	382	1
282	271	1
285	923	1
286	362	1
287	921	1
287	787	1
289	397	1
289	267	1
972	98	1
290	43	1
292	588	1
295	279	1
295	895	1
297	833	1
298	221	1
298	970	1
299	646	1
300	620	1
870	193	1
302	875	1
305	376	1
306	195	1
306	295	1
308	32	1
309	86	1
311	547	1
311	954	1
314	216	1
316	314	1
316	173	1
316	144	1
873	248	1
973	371	1
319	221	1
319	194	1
321	148	1
321	929	1
322	553	1
324	288	1
324	785	1
326	123	1
327	791	1
874	445	1
874	816	1
329	160	1
330	67	1
332	458	1
333	142	1
333	124	1
334	463	1
875	639	1
875	558	1
336	958	1
340	249	1
342	635	1
344	111	1
344	372	1
344	950	1
346	313	1
346	952	1
347	493	1
348	94	1
349	948	1
349	514	1
350	385	1
352	454	1
879	150	1
354	226	1
359	340	1
359	721	1
360	680	1
361	162	1
881	439	1
363	67	1
363	793	1
364	26	1
364	101	1
365	116	1
366	339	1
366	674	1
882	1	1
369	948	1
370	591	1
370	908	1
372	803	1
373	798	1
373	46	1
376	311	1
377	200	1
975	124	1
381	507	1
382	829	1
383	304	1
383	766	1
976	625	1
385	188	1
387	416	1
387	887	1
388	105	1
388	977	1
389	663	1
390	972	1
391	258	1
391	916	1
392	693	1
392	181	1
393	896	1
393	700	1
393	358	1
394	923	1
395	945	1
396	741	1
397	907	1
397	984	1
398	971	1
398	839	1
399	93	1
404	957	1
404	921	1
411	279	1
413	496	1
887	399	1
415	696	1
416	752	1
418	64	1
420	121	1
420	390	1
420	177	1
421	548	1
421	780	1
421	156	1
977	724	1
422	167	1
427	702	1
429	577	1
429	186	1
431	771	1
432	287	1
432	312	1
434	282	1
435	797	1
435	306	1
435	774	1
436	845	1
437	266	1
439	964	1
440	929	1
441	121	1
442	940	1
444	836	1
890	240	1
446	514	1
891	805	1
892	722	1
892	341	1
448	350	1
453	344	1
453	491	1
893	483	1
455	246	1
457	931	1
978	137	1
459	146	1
460	178	1
462	152	1
463	100	1
463	12	1
465	291	1
467	840	1
468	221	1
468	700	1
470	246	1
475	675	1
475	931	1
475	432	1
477	85	1
477	99	1
478	191	1
993	554	1
993	114	1
993	461	1
482	834	1
483	464	1
484	817	1
485	567	1
488	242	1
488	83	1
488	892	1
489	860	1
979	775	1
490	687	1
897	452	1
897	92	1
491	107	1
492	725	1
493	981	1
493	350	1
495	912	1
497	451	1
497	576	1
498	603	1
502	741	1
502	228	1
506	83	1
507	39	1
508	10	1
509	803	1
509	786	1
510	680	1
900	930	1
513	798	1
902	690	1
517	338	1
517	671	1
518	230	1
520	474	1
520	399	1
521	200	1
522	606	1
524	546	1
525	386	1
526	431	1
526	246	1
528	432	1
903	519	1
530	749	1
533	169	1
534	436	1
536	64	1
541	194	1
542	198	1
543	49	1
544	709	1
544	606	1
983	737	1
983	837	1
546	817	1
907	518	1
548	396	1
549	935	1
550	194	1
550	560	1
552	91	1
908	399	1
555	955	1
556	977	1
556	292	1
559	435	1
560	294	1
560	793	1
561	514	1
562	792	1
562	347	1
564	184	1
564	851	1
